library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
GO_CC	combined	Neuron Projection (GO:0043005)	524	674	33010	25	CXADR,ELFN1,EPHA10,GABRA1,GHSR,GRIA1,HTR1A,HTR1B,INSRR,KCNC2,KLHL1,NEFM,NPBWR1,NRSN1,NTRK1,PENK,RAB27A,RPH3A,SKOR1,SLC12A5,SLC4A10,SLC6A3,SSTR4,SYT1,TENM3	9.291785441691732e-05	0.04404306299361881
GO_CC	combined	AMPA Glutamate Receptor Complex (GO:0032281)	18	674	33010	4	CACNG7,CACNG8,GRIA1,SHISA6	0.00041963858047432893	0.09945434357241596
GO_CC	combined	Actin-Based Cell Projection (GO:0098858)	80	674	33010	7	ATP6V1B1,CD44,CXADR,DNALI1,EZR,MYO3A,WWOX	0.0012557751997178776	0.18684055727348411
GO_CC	combined	Dendrite Membrane (GO:0032590)	26	674	33010	4	GABRA1,GRIA1,KCNC2,SHISA6	0.001801344345611175	0.18684055727348411
GO_CC	combined	Polymeric Cytoskeletal Fiber (GO:0099513)	249	674	33010	13	CCT5,CCT6A,COTL1,DCDC2C,DST,EZR,FSD1,HCK,KIF28P,MACF1,NEFM,RADIL,TUBB2B	0.001970891954361647	0.18684055727348411
GO_CC	combined	Voltage-Gated Calcium Channel Complex (GO:0005891)	48	674	33010	5	CACNA2D2,CACNG7,CACNG8,CATSPERG,SCN1A	0.0029006106560602292	0.21045483786479247
GO_CC	combined	Ionotropic Glutamate Receptor Complex (GO:0008328)	32	674	33010	4	CACNG7,CACNG8,GRIA1,SHISA6	0.00393406523302329	0.21045483786479247
GO_CC	combined	Postsynaptic Density Membrane (GO:0098839)	32	674	33010	4	CACNG7,CACNG8,GRIA1,GRM1	0.00393406523302329	0.21045483786479247
GO_CC	combined	Nuclear Stress Granule (GO:0097165)	5	674	33010	2	HSF1,RBFOX1	0.003995977934141629	0.21045483786479247
GO_CC	combined	Postsynaptic Specialization Membrane (GO:0099634)	36	674	33010	4	CACNG7,CACNG8,GRIA1,GRM1	0.0060439790841351525	0.24362535429452645
GO_CC	combined	Microvillus (GO:0005902)	57	674	33010	5	ATP6V1B1,CD44,EZR,SLC38A4,WWOX	0.006107116608661673	0.24362535429452645
GO_CC	combined	Dendrite (GO:0030425)	253	674	33010	12	ELFN1,EPHA10,GABRA1,GRIA1,HTR1A,HTR1B,KCNC2,KLHL1,PENK,RAB27A,SKOR1,SLC4A10	0.006167730488469024	0.24362535429452645
GO_CC	combined	Dendritic Spine Membrane (GO:0032591)	7	674	33010	2	GRIA1,SHISA6	0.008166651091865373	0.2977686628880144
GO_CC	combined	Microtubule (GO:0005874)	175	674	33010	9	CCT5,CCT6A,DCDC2C,FSD1,KIF28P,MACF1,PARP4,RADIL,TUBB2B	0.010133663013945544	0.3430968763292991
GO_CC	combined	Glutamatergic Synapse (GO:0098978)	67	674	33010	5	DLGAP1,DLGAP2,NPTX2,SHISA6,SLITRK1	0.011939447443698596	0.356840508925728
